file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens,input_cost,output_cost,total_cost,model_key
./event-ruler/163b/MANTIS-tests-01/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-01/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,3391,4254,7645,0.0046794,0.0149204,0.0195998,o4-mini
./event-ruler/163b/MANTIS-tests-01/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,134,3148,3282,0.0004722,8.04e-05,0.0005526,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-01/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1715,4051,5766,0.0044561,0.007546000000000001,0.012002100000000002,o4-mini
./event-ruler/163b/MANTIS-tests-01/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,1353,2252,3605,0.00033779999999999997,0.0008118,0.0011496,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-09/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-09/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,1843,4254,6097,0.0046794,0.0081092,0.0127886,o4-mini
./event-ruler/163b/MANTIS-tests-09/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,119,2897,3016,0.00043454999999999996,7.14e-05,0.00050595,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-09/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,2126,3677,5803,0.0040447,0.0093544,0.0133991,o4-mini
./event-ruler/163b/MANTIS-tests-09/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,1181,1986,3167,0.0002979,0.0007086,0.0010065,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-02/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-02/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,2680,4254,6934,0.0046794,0.011792,0.0164714,o4-mini
./event-ruler/163b/MANTIS-tests-02/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,129,3004,3133,0.0004506,7.74e-05,0.000528,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-02/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1678,3879,5557,0.0042669000000000006,0.0073832,0.0116501,o4-mini
./event-ruler/163b/MANTIS-tests-02/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,1177,2103,3280,0.00031545,0.0007061999999999999,0.0010216499999999998,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-08/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-08/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,2842,4254,7096,0.0046794,0.0125048,0.0171842,o4-mini
./event-ruler/163b/MANTIS-tests-08/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,118,2924,3042,0.0004386,7.08e-05,0.0005094,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-08/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,2036,3782,5818,0.0041602,0.0089584,0.013118600000000001,o4-mini
./event-ruler/163b/MANTIS-tests-08/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,1219,2012,3231,0.00030179999999999996,0.0007314,0.0010332,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-05/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-05/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,2370,4254,6624,0.0046794,0.010428,0.0151074,o4-mini
./event-ruler/163b/MANTIS-tests-05/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,109,2857,2966,0.00042855,6.539999999999999e-05,0.0004939499999999999,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-05/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1520,3657,5177,0.004022700000000001,0.006688,0.0107107,o4-mini
./event-ruler/163b/MANTIS-tests-05/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,883,1936,2819,0.0002904,0.0005298,0.0008202,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-03/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-03/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,1435,4254,5689,0.0046794,0.006314,0.0109934,o4-mini
./event-ruler/163b/MANTIS-tests-03/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,131,2857,2988,0.00042855,7.86e-05,0.0005071499999999999,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-03/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1829,3394,5223,0.0037334,0.0080476,0.011781,o4-mini
./event-ruler/163b/MANTIS-tests-03/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,976,1958,2934,0.0002937,0.0005855999999999999,0.0008793,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-06/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-06/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,2343,4254,6597,0.0046794,0.010309200000000001,0.014988600000000001,o4-mini
./event-ruler/163b/MANTIS-tests-06/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1102,3192,4294,0.0035112000000000003,0.0048488,0.008360000000000001,o4-mini
./event-ruler/163b/MANTIS-tests-10/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-10/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,4599,4254,8853,0.0046794,0.0202356,0.024915,o4-mini
./event-ruler/163b/MANTIS-tests-10/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,2443,4282,6725,0.0047102,0.0107492,0.015459400000000002,o4-mini
./event-ruler/163b/MANTIS-tests-07/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-07/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,2060,4254,6314,0.0046794,0.009064000000000001,0.013743400000000001,o4-mini
./event-ruler/163b/MANTIS-tests-07/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,122,2697,2819,0.00040455,7.319999999999999e-05,0.00047775,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-07/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1040,3158,4198,0.0034738,0.004576,0.0080498,o4-mini
./event-ruler/163b/MANTIS-tests-07/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,943,1789,2732,0.00026835,0.0005658,0.00083415,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-04/event-ruler/ComparableNumber/scenario_output/generate/generate_0.json,,,0,0,0,0.0,0.0,0.0,unknown
./event-ruler/163b/MANTIS-tests-04/event-ruler/ComparableNumber/scenario_output/generate/scenario_0.json,o4-mini,stop,1877,4254,6131,0.0046794,0.0082588,0.0129382,o4-mini
./event-ruler/163b/MANTIS-tests-04/event-ruler/ComparableNumber/test_output/generate/guide_0.json,gpt-4o-mini,stop,117,2840,2957,0.000426,7.02e-05,0.0004962,gpt-4o-mini
./event-ruler/163b/MANTIS-tests-04/event-ruler/ComparableNumber/test_output/generate/test_0.json,o4-mini,stop,1755,3608,5363,0.003968800000000001,0.0077220000000000006,0.011690800000000001,o4-mini
./event-ruler/163b/MANTIS-tests-04/event-ruler/ComparableNumber/test_output/generate/fix_1_0.json,gpt-4o-mini,stop,979,1927,2906,0.00028905,0.0005874,0.00087645,gpt-4o-mini
